"img","desc","source"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0413.jpg?itok=enbNZMDm","
Lower laboratory, looking  from aft forward.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate X, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0414.jpg?itok=2AKrRI2N","
The ward room.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XI, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0415.jpg?itok=ki1WgZ9e","
Dredging engine.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XXIII, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0416.jpg?itok=E7JfhnbK","
Dredging engine.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XXIV, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0417.jpg?itok=1sgXswyB","
Reeling engine.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XXV, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0418.jpg?itok=re-samIM","
Sigbee's machine for sounding with wire, rigged for reeling in.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XXVII, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0419.jpg?itok=mlWXbn6e","
Tanner sounding machine.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XXIX, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0420.jpg?itok=24S3JBIJ","
Hilgard's Ocean Salinometer.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XLI, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0421.jpg?itok=VXniDxMe","
The bow of the ALBATROSS, showing the location of the dredging boom and sounding machine.  In: Report on the Construction and Outfit of the United States FishCommission Steamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.,United States Commission of Fish and Fisheries.  Part XI.  Report of theCommissioner for 1883.  Plate XLII, p.111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0422.jpg?itok=cidJEdfD","
Improved beam-trawl.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XLVIII, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0423.jpg?itok=UuDJAELJ","
1. Common dredge.  2.  Chester rake-dredge.  3 and 4.  Blake dredge.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate XLIX, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0424.jpg?itok=3F3pLig5","
Tangle bar.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate L, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0425.jpg?itok=cDCqTZ9G","
The tangles.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate LI, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0461.jpg?itok=JsVQh6Ri","The Fish Commission Schooner GRAMPUS.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0462.jpg?itok=Cf-JN04G","The Fish Commission Schooner GRAMPUS.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0463.jpg?itok=5joiKv2B","The Fish Commission Schooner GRAMPUS.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0464.jpg?itok=6WMgmKCD","The Fish Commission Schooner GRAMPUS.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0465.jpg?itok=OCVARbh5","The Fish Commission Schooner GRAMPUS.","NOAA Photo Library"
